model	instrument	type	category	cat_value	standardized	date	fit	se	lwr	upr	period_duration	period_text	obs_month_period	obs_timeseries
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-05-19	3.27773398924314	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-05-26	3.27712046509658	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-06-02	3.27674216791792	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-06-09	3.27661077908049	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-06-16	3.27673438396213	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-06-23	3.27711676552043	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-06-30	3.27775680612363	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-07-07	3.27864802014891	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-07-14	3.27977823600383	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-07-21	3.28112944176925	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-07-28	3.28267780374055	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-08-04	3.28439386191013	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-08-11	3.28624290104784	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-08-18	3.28818549066302	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-08-25	3.29017818193492	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-09-01	3.2921743448375	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-09-08	3.29412512430554	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-09-15	3.29598049052595	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-09-22	3.29769035540352	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-09-29	3.29920572503563	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-10-06	3.30047985670085	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-10-13	3.30146938846169	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-10-20	3.30213541001156	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-10-27	3.30244444484373	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-11-03	3.30236931613959	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-11-10	3.30188987189494	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-11-17	3.30099354862978	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-11-24	3.29967575744532	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-12-01	3.29794008106751	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-12-08	3.29579827570509	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-12-15	3.293270076897	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-12-22	3.29038281387257	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2022-12-29	3.28717084214073	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-01-05	3.28367480891256	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-01-12	3.27994077040356	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-01-19	3.27601918393365	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-01-26	3.27196380093694	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-02-02	3.26783048942321	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-02-09	3.26367601603845	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-02-16	3.2595568186141	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-02-23	3.25552779996497	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-03-02	3.25164117270931	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-03-09	3.24794538308187	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-03-16	3.24448413915762	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-03-23	3.24129556568667	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-03-30	3.23841150396324	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-04-06	3.23585697093605	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-04-13	3.23364978724276	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-04-20	3.23180037915687	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-04-27	3.2303117547123	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-05-04	3.22917964965723	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-05-11	3.2283928345178	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-05-18	3.2279335700467	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-05-25	3.22777819480041	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-06-01	3.22789782562374	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-06-08	3.22825914949373	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-06-15	3.22882528353851	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-06-22	3.22955667912778	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-06-29	3.23041204573616	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-07-06	3.23134927079083	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-07-13	3.2323263128913	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-07-20	3.23330204757205	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-07-27	3.23423704709159	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-08-03	3.23509427848079	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-08-10	3.23583970716674	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-08-17	3.236442796793	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-08-24	3.23687689926779	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-08-31	3.23711953247242	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-09-07	3.23715254633996	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-09-14	3.23696218106559	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-09-21	3.23653902393879	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-09-28	3.2358778736154	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-10-05	3.23497752250875	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-10-12	3.23384046932833	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-10-19	3.23247257460453	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-10-26	3.23088267230234	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-11-02	3.22908215035872	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-11-09	3.22708451220883	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-11-16	3.22490493014659	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-11-23	3.22255979975906	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-11-30	3.22006630276218	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-12-07	3.217441983435	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-12-14	3.21470434159836	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-12-21	3.21187044281154	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2023-12-28	3.20895654426781	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-01-04	3.2059779870918	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-01-11	3.20294991715943	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-01-18	3.19988710726939	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-01-25	3.196802402713	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-02-01	3.19370603430124	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	FALSE	2024-02-08	3.19060522489529	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-03-18	3.45159816426893	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-03-25	3.45114031421692	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-04-01	3.45067159691193	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-04-08	3.45017513468146	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-04-15	3.44962837662594	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-04-22	3.44900529959218	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-04-29	3.4482791959695	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-05-06	3.44742336079678	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-05-13	3.44641233998165	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-05-20	3.4452227148601	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-05-27	3.44383152267166	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-06-03	3.44221580065585	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-06-10	3.4403525860522	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-06-17	3.43821891610023	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-06-24	3.43579182803949	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-07-01	3.43304835910948	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-07-08	3.42996705354021	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-07-15	3.42653398879902	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-07-22	3.42274424106483	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-07-29	3.41860167800541	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-08-05	3.41411855919574	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-08-12	3.40931495431035	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-08-19	3.40421799465875	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-08-26	3.39886097849845	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-09-02	3.39328235473088	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-09-09	3.38752461295775	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-09-16	3.38163311036529	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-09-23	3.37565486745267	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-09-30	3.36963736519641	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-10-07	3.36362737584099	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-10-14	3.3576698581499	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-10-21	3.35180694569319	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-10-28	3.34607705366427	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-11-04	3.34051412591142	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-11-11	3.33514703946059	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-11-18	3.32999917893568	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-11-25	3.32508818810183	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-12-02	3.32042590042931	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-12-09	3.3160184452647	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-12-16	3.31186652106578	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-12-23	3.30796582236705	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2021-12-30	3.30430760283931	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-01-06	3.30087935312503	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-01-13	3.2976659305682	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-01-20	3.29465169161206	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-01-27	3.29182099269985	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-02-03	3.28915819027481	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-02-10	3.28664764078019	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-02-17	3.28427403532318	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-02-24	3.28202384477451	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-03-03	3.27988616566126	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-03-10	3.27785322975253	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-03-17	3.27592076975224	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-03-24	3.2740882276201	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-03-31	3.27235879766574	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-04-07	3.27073930236431	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-04-14	3.2692399046493	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-04-21	3.26787366607621	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-04-28	3.26665596554645	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-05-05	3.26560379807648	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-05-12	3.26473497724493	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-05-19	3.26406726832755	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-05-26	3.26361748163237	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-06-02	3.26340055710243	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-06-09	3.26342867181417	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-06-16	3.26371040155202	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-06-23	3.26424996619863	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-06-30	3.26504658629363	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-07-07	3.26609397485568	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-07-14	3.26737998453556	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-07-21	3.26888642549726	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-07-28	3.27058906425428	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-08-04	3.27245780817863	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-08-11	3.27445707472075	NA	NA	NA	1_Woche	NA	NA	23635
Mittelwerte_smooth	SRMH	Summenscore	Altersgruppe	45-64 Jahre	TRUE	2022-08-18	3.27654633870339	NA	NA	NA	1_Woche	NA	NA	23635
